DyadID,ParticipantID,TrialNum,ROI,Coh_PRE,Coh_POST
19,2,1,Central,0.280334,0.333761
19,2,1,Parietal,0.279278,0.269390
19,2,1,Left,0.368641,0.371515
19,2,1,Right,0.312409,0.286726
19,2,1,FrontoParietal,0.288848,0.279913
19,2,2,Frontal,0.281513,0.300641
19,2,2,Central,0.311918,0.294212
19,2,2,Parietal,0.270437,0.287051
19,2,2,Left,0.320899,0.362424
19,2,2,Right,0.321782,0.287104
19,2,2,FrontoParietal,0.280260,0.285930
19,2,3,Frontal,0.290483,0.287430
19,2,3,Central,0.286475,0.334244
19,2,3,Parietal,0.273464,0.300311
19,2,3,Left,0.366122,0.361703
19,2,3,Right,0.295626,0.324202
19,2,3,FrontoParietal,0.282358,0.290323
19,2,4,Frontal,0.327630,0.322169
19,2,4,Central,0.343939,0.353881
19,2,4,Parietal,0.330638,0.314567
19,2,4,Left,0.421277,0.390874
19,2,4,Right,0.314243,0.298739
19,2,4,FrontoParietal,0.324227,0.310542
19,2,5,Frontal,0.296749,0.302888
19,2,5,Central,0.299277,0.296303
19,2,5,Parietal,0.268430,0.262206
19,2,5,Left,0.343345,0.339071
19,2,5,Right,0.309066,0.289703
19,2,5,FrontoParietal,0.285612,0.274486
19,2,6,Frontal,0.294556,0.299654
19,2,6,Central,0.331760,0.353154
19,2,6,Parietal,0.273393,0.282665
19,2,6,Left,0.362769,0.363899
19,2,6,Right,0.294665,0.316645
19,2,6,FrontoParietal,0.285379,0.291282
19,2,7,Frontal,0.338219,0.313272
19,2,7,Central,0.355158,0.369816
19,2,7,Parietal,0.312533,0.307179
19,2,7,Left,0.381004,0.352608
19,2,7,Right,0.320787,0.319112
19,2,7,FrontoParietal,0.319403,0.309153
19,2,8,Frontal,0.343085,0.337857
19,2,8,Central,0.366027,0.354025
19,2,8,Parietal,0.336812,0.333486
19,2,8,Left,0.438646,0.372075
19,2,8,Right,0.334983,0.337944
19,2,8,FrontoParietal,0.339564,0.331590
19,2,9,Frontal,0.318626,0.313338
19,2,9,Central,0.348541,0.314562
19,2,9,Parietal,0.341444,0.313428
19,2,9,Left,0.387612,0.358059
19,2,9,Right,0.321862,0.318104
19,2,9,FrontoParietal,0.319455,0.311289
19,2,10,Frontal,0.353199,0.322447
19,2,10,Central,0.339447,0.330190
19,2,10,Parietal,0.337433,0.319412
19,2,10,Left,0.404546,0.375348
19,2,10,Right,0.348534,0.297207
19,2,10,FrontoParietal,0.348369,0.310841
19,2,11,Frontal,0.360350,0.349389
19,2,11,Central,0.331985,0.337565
19,2,11,Parietal,0.335638,0.348423
19,2,11,Left,0.459358,0.419742
19,2,11,Right,0.334117,0.338750
19,2,11,FrontoParietal,0.351906,0.333596
19,2,12,Frontal,0.322867,0.286983
19,2,12,Central,0.351168,0.296373
19,2,12,Parietal,0.318666,0.292908
19,2,12,Left,0.408526,0.353388
19,2,12,Right,0.311832,0.270353
19,2,12,FrontoParietal,0.318414,0.280626
19,2,13,Frontal,0.305708,0.304248
19,2,13,Central,0.270691,0.318016
19,2,13,Parietal,0.320543,0.268479
19,2,13,Left,0.369410,0.386284
19,2,13,Right,0.277923,0.256491
19,2,13,FrontoParietal,0.291442,0.281543
19,2,14,Frontal,0.302307,0.297546
19,2,14,Central,0.325321,0.324554
19,2,14,Parietal,0.303337,0.299964
19,2,14,Left,0.396516,0.378373
19,2,14,Right,0.268830,0.279577
19,2,14,FrontoParietal,0.292515,0.288607
19,2,15,Frontal,0.306360,0.321100
19,2,15,Central,0.297593,0.327443
19,2,15,Parietal,0.315706,0.332379
19,2,15,Left,0.379599,0.393443
19,2,15,Right,0.283675,0.297165
19,2,15,FrontoParietal,0.293234,0.318282
19,2,16,Frontal,0.327226,0.326994
19,2,16,Central,0.318650,0.315561
19,2,16,Parietal,0.302527,0.318789
19,2,16,Left,0.379873,0.403882
19,2,16,Right,0.317800,0.305114
19,2,16,FrontoParietal,0.314196,0.317990
19,2,17,Frontal,0.317530,0.298728
19,2,17,Central,0.343840,0.304637
19,2,17,Parietal,0.348764,0.325985
19,2,17,Left,0.422025,0.378845
19,2,17,Right,0.338691,0.299260
19,2,17,FrontoParietal,0.319176,0.304954
19,2,18,Frontal,0.334447,0.322535
19,2,18,Central,0.292796,0.296731
19,2,18,Parietal,0.293657,0.285312
19,2,18,Left,0.436444,0.383214
19,2,18,Right,0.294812,0.301580
19,2,18,FrontoParietal,0.313504,0.297277
20,1,1,Frontal,0.334534,0.299219
20,1,1,Central,0.404009,0.379698
20,1,1,Parietal,0.265504,0.229921
20,1,1,Left,0.373568,0.333388
20,1,1,Right,0.284472,0.259954
20,1,1,FrontoParietal,0.269018,0.232044
20,1,2,Frontal,0.266397,0.286935
20,1,2,Central,0.348801,0.380327
20,1,2,Parietal,0.195842,0.214204
20,1,2,Left,0.340873,0.347773
20,1,2,Right,0.224360,0.218560
20,1,2,FrontoParietal,0.222525,0.225199
20,1,3,Frontal,0.288083,0.283650
20,1,3,Central,0.358616,0.374688
20,1,3,Parietal,0.212420,0.242797
20,1,3,Left,0.383769,0.393535
20,1,3,Right,0.218947,0.237433
20,1,3,FrontoParietal,0.237803,0.250920
20,1,4,Frontal,0.281366,0.333991
20,1,4,Central,0.339768,0.387365
20,1,4,Parietal,0.215611,0.269333
20,1,4,Left,0.324182,0.356623
20,1,4,Right,0.257591,0.301469
20,1,4,FrontoParietal,0.234057,0.271869
20,1,5,Frontal,0.314180,0.314527
20,1,5,Central,0.300554,0.372279
20,1,5,Parietal,0.205804,0.217829
20,1,5,Left,0.359137,0.405994
20,1,5,Right,0.228998,0.216914
20,1,5,FrontoParietal,0.231738,0.252729
20,1,6,Frontal,0.291291,0.287872
20,1,6,Central,0.384901,0.326629
20,1,6,Parietal,0.200939,0.198770
20,1,6,Left,0.404383,0.372729
20,1,6,Right,0.207525,0.230262
20,1,6,FrontoParietal,0.232192,0.227927
20,1,7,Frontal,0.303794,0.289718
20,1,7,Central,0.410312,0.380636
20,1,7,Parietal,0.238252,0.252189
20,1,7,Left,0.359906,0.333789
20,1,7,Right,0.256342,0.249609
20,1,7,FrontoParietal,0.248106,0.234479
20,1,8,Frontal,0.277045,0.295872
20,1,8,Central,0.373317,0.340100
20,1,8,Parietal,0.233261,0.232904
20,1,8,Left,0.321956,0.331243
20,1,8,Right,0.257107,0.255872
20,1,8,FrontoParietal,0.219894,0.236985
20,1,9,Frontal,0.271096,0.288666
20,1,9,Central,0.304734,0.340959
20,1,9,Parietal,0.239311,0.265064
20,1,9,Left,0.322150,0.336284
20,1,9,Right,0.246069,0.272145
20,1,9,FrontoParietal,0.237912,0.243003
20,1,10,Frontal,0.363834,0.300439
20,1,10,Central,0.356064,0.289585
20,1,10,Parietal,0.256901,0.209992
20,1,10,Left,0.427103,0.352214
20,1,10,Right,0.237051,0.241659
20,1,10,FrontoParietal,0.274792,0.240609
20,1,11,Frontal,0.298199,0.328279
20,1,11,Central,0.341574,0.378168
20,1,11,Parietal,0.198041,0.234254
20,1,11,Left,0.352398,0.382694
20,1,11,Right,0.211025,0.258904
20,1,11,FrontoParietal,0.232576,0.252731
20,1,12,Frontal,0.295915,0.287919
20,1,12,Central,0.366320,0.400572
20,1,12,Parietal,0.253442,0.249683
20,1,12,Left,0.340822,0.361859
20,1,12,Right,0.267617,0.278367
20,1,12,FrontoParietal,0.230929,0.247484
20,1,13,Frontal,0.294811,0.296326
20,1,13,Central,0.321854,0.287737
20,1,13,Parietal,0.225859,0.193699
20,1,13,Left,0.327930,0.322330
20,1,13,Right,0.261374,0.228895
20,1,13,FrontoParietal,0.249580,0.223905
20,1,14,Frontal,0.293346,0.315537
20,1,14,Central,0.400117,0.349158
20,1,14,Parietal,0.213125,0.238258
20,1,14,Left,0.368085,0.393552
20,1,14,Right,0.221338,0.250472
20,1,14,FrontoParietal,0.240331,0.247888
20,1,15,Frontal,0.281520,0.325151
20,1,15,Central,0.350026,0.390528
20,1,15,Parietal,0.206830,0.262386
20,1,15,Left,0.352045,0.409389
20,1,15,Right,0.236496,0.295834
20,1,15,FrontoParietal,0.237703,0.288240
20,1,16,Frontal,0.285132,0.291801
20,1,16,Central,0.351679,0.338649
20,1,16,Parietal,0.213824,0.238493
20,1,16,Left,0.364408,0.377865
20,1,16,Right,0.219745,0.233743
20,1,16,FrontoParietal,0.228867,0.241733
20,1,17,Frontal,0.268930,0.299323
20,1,17,Central,0.297276,0.325998
20,1,17,Parietal,0.205597,0.195642
20,1,17,Left,0.349963,0.333753
20,1,17,Right,0.208133,0.218347
20,1,17,FrontoParietal,0.221537,0.216314
20,1,18,Frontal,0.268494,0.265568
20,1,18,Central,0.303420,0.335728
20,1,18,Parietal,0.218984,0.194597
20,1,18,Left,0.340980,0.325738
20,1,18,Right,0.221940,0.219708
20,1,18,FrontoParietal,0.229847,0.211998
20,2,1,Frontal,0.299061,0.355333
20,2,1,Central,0.247577,0.286844
20,2,1,Parietal,0.211494,0.236470
20,2,1,Left,0.327139,0.371803
20,2,1,Right,0.209034,0.227224
20,2,1,FrontoParietal,0.232815,0.264645
20,2,2,Frontal,0.334507,0.283361
20,2,2,Central,0.249602,0.231063
20,2,2,Parietal,0.233139,0.235880
20,2,2,Left,0.380122,0.328423
20,2,2,Right,0.209685,0.219785
20,2,2,FrontoParietal,0.259221,0.241387
20,2,3,Frontal,0.306149,0.284961
20,2,3,Central,0.240549,0.228313
20,2,3,Parietal,0.225348,0.215598
20,2,3,Left,0.328286,0.316292
20,2,3,Right,0.230224,0.207698
20,2,3,FrontoParietal,0.234602,0.233259
20,2,4,Frontal,0.313677,0.297873
20,2,4,Central,0.234716,0.347099
20,2,4,Parietal,0.238436,0.227969
20,2,4,Left,0.338885,0.335594
20,2,4,Right,0.226477,0.236507
20,2,4,FrontoParietal,0.244318,0.251588
20,2,5,Frontal,0.322398,0.349723
20,2,5,Central,0.261335,0.309148
20,2,5,Parietal,0.247478,0.250769
20,2,5,Left,0.351625,0.400540
20,2,5,Right,0.234310,0.233646
20,2,5,FrontoParietal,0.260659,0.281094
20,2,6,Frontal,0.372939,0.328100
20,2,6,Central,0.209614,0.281123
20,2,6,Parietal,0.244988,0.253414
20,2,6,Left,0.357788,0.339575
20,2,6,Right,0.214623,0.240812
20,2,6,FrontoParietal,0.260143,0.248732
20,2,7,Frontal,0.318995,0.371881
20,2,7,Central,0.246428,0.225484
20,2,7,Parietal,0.241619,0.247903
20,2,7,Left,0.317242,0.362202
20,2,7,Right,0.235692,0.232050
20,2,7,FrontoParietal,0.250047,0.270931
20,2,8,Frontal,0.317799,0.305160
20,2,8,Central,0.233112,0.284502
20,2,8,Parietal,0.227450,0.253210
20,2,8,Left,0.334472,0.356010
20,2,8,Right,0.214970,0.226859
20,2,8,FrontoParietal,0.244567,0.261284
20,2,9,Frontal,0.315041,0.267185
20,2,9,Central,0.236094,0.241649
20,2,9,Parietal,0.230144,0.229126
20,2,9,Left,0.317948,0.285149
20,2,9,Right,0.207276,0.230984
20,2,9,FrontoParietal,0.241435,0.231880
20,2,10,Frontal,0.302281,0.336438
20,2,10,Central,0.237229,0.307959
20,2,10,Parietal,0.246414,0.244470
20,2,10,Left,0.331247,0.378517
20,2,10,Right,0.217065,0.221607
20,2,10,FrontoParietal,0.244778,0.262505
20,2,11,Frontal,0.345024,0.321507
20,2,11,Central,0.294302,0.270373
20,2,11,Parietal,0.249779,0.230256
20,2,11,Left,0.396835,0.364501
20,2,11,Right,0.251339,0.216202
20,2,11,FrontoParietal,0.282387,0.255999
20,2,12,Frontal,0.314380,0.304032
20,2,12,Central,0.220063,0.254429
20,2,12,Parietal,0.227546,0.230370
20,2,12,Left,0.325119,0.330055
20,2,12,Right,0.203310,0.225482
20,2,12,FrontoParietal,0.241305,0.248350
20,2,13,Frontal,0.319879,0.344564
20,2,13,Central,0.242800,0.249792
20,2,13,Parietal,0.219844,0.226148
20,2,13,Left,0.311261,0.343667
20,2,13,Right,0.211108,0.209569
20,2,13,FrontoParietal,0.241052,0.257685
20,2,14,Frontal,0.338197,0.342004
20,2,14,Central,0.286494,0.245088
20,2,14,Parietal,0.239308,0.211238
20,2,14,Left,0.370053,0.360967
20,2,14,Right,0.232355,0.198629
20,2,14,FrontoParietal,0.262017,0.257339
20,2,15,Frontal,0.321574,0.288743
20,2,15,Central,0.240839,0.302129
20,2,15,Parietal,0.233311,0.235201
20,2,15,Left,0.353878,0.340573
20,2,15,Right,0.215814,0.225420
20,2,15,FrontoParietal,0.256731,0.240819
20,2,16,Frontal,0.304329,0.297104
20,2,16,Central,0.255689,0.237247
20,2,16,Parietal,0.253422,0.225598
20,2,16,Left,0.320145,0.315479
20,2,16,Right,0.243207,0.224943
20,2,16,FrontoParietal,0.261945,0.245169
20,2,17,Frontal,0.342506,0.307081
20,2,17,Central,0.291252,0.282774
20,2,17,Parietal,0.258174,0.245362
20,2,17,Left,0.372026,0.331572
20,2,17,Right,0.239393,0.221280
20,2,17,FrontoParietal,0.270151,0.244905
20,2,18,Frontal,0.310283,0.288974
20,2,18,Central,0.269105,0.250242
20,2,18,Parietal,0.213007,0.218205
20,2,18,Left,0.342935,0.324788
20,2,18,Right,0.206282,0.197058
20,2,18,FrontoParietal,0.250771,0.239420
21,1,1,Frontal,0.300339,0.271042
21,1,1,Central,0.229765,0.239575
21,1,1,Parietal,0.246259,0.210873
21,1,1,Left,0.358276,0.302780
21,1,1,Right,0.222933,0.206417
21,1,1,FrontoParietal,0.271106,0.248467
21,1,2,Frontal,0.288370,0.336915
21,1,2,Central,0.288116,0.290071
21,1,2,Parietal,0.219569,0.247649
21,1,2,Left,0.358937,0.419943
21,1,2,Right,0.203927,0.227997
21,1,2,FrontoParietal,0.260006,0.302463
21,1,3,Frontal,0.303908,0.303144
21,1,3,Central,0.269156,0.316350
21,1,3,Parietal,0.251424,0.248428
21,1,3,Left,0.400811,0.380363
21,1,3,Right,0.196532,0.224039
21,1,3,FrontoParietal,0.278635,0.278292
21,1,4,Frontal,0.262159,0.304546
21,1,4,Central,0.247003,0.254249
21,1,4,Parietal,0.233908,0.236532
21,1,4,Left,0.326118,0.361992
21,1,4,Right,0.200368,0.209800
21,1,4,FrontoParietal,0.256737,0.271264
21,1,5,Frontal,0.323720,0.372210
21,1,5,Central,0.271530,0.321402
21,1,5,Parietal,0.254500,0.291554
21,1,5,Left,0.412511,0.499671
21,1,5,Right,0.226849,0.245261
21,1,5,FrontoParietal,0.301418,0.344495
21,1,6,Frontal,0.327172,0.359365
21,1,6,Central,0.255384,0.261385
21,1,6,Parietal,0.257667,0.257584
21,1,6,Left,0.398835,0.439442
21,1,6,Right,0.233994,0.214866
21,1,6,FrontoParietal,0.299427,0.317888
21,1,7,Frontal,0.310838,0.298548
21,1,7,Central,0.207490,0.250202
21,1,7,Parietal,0.217442,0.234073
21,1,7,Left,0.339466,0.366831
21,1,7,Right,0.207839,0.205183
21,1,7,FrontoParietal,0.267792,0.276281
21,1,8,Frontal,0.323677,0.263347
21,1,8,Central,0.253486,0.208362
21,1,8,Parietal,0.277674,0.223557
21,1,8,Left,0.381746,0.308997
21,1,8,Right,0.236380,0.206514
21,1,8,FrontoParietal,0.287151,0.245250
21,1,9,Frontal,0.310544,0.358985
21,1,9,Central,0.213871,0.306393
21,1,9,Parietal,0.251134,0.294950
21,1,9,Left,0.396410,0.459076
21,1,9,Right,0.215524,0.244272
21,1,9,FrontoParietal,0.290883,0.331585
21,1,10,Frontal,0.344333,0.346833
21,1,10,Central,0.221667,0.237087
21,1,10,Parietal,0.262921,0.271993
21,1,10,Left,0.400030,0.431016
21,1,10,Right,0.219660,0.230316
21,1,10,FrontoParietal,0.304672,0.325043
21,1,11,Frontal,0.334227,0.370783
21,1,11,Central,0.262552,0.287764
21,1,11,Parietal,0.229840,0.295376
21,1,11,Left,0.380828,0.458786
21,1,11,Right,0.236494,0.258549
21,1,11,FrontoParietal,0.284947,0.339735
21,1,12,Frontal,0.316442,0.302340
21,1,12,Central,0.229694,0.292389
21,1,12,Parietal,0.259192,0.256471
21,1,12,Left,0.357945,0.336368
21,1,12,Right,0.249050,0.278288
21,1,12,FrontoParietal,0.289676,0.272041
21,1,13,Frontal,0.302370,0.310360
21,1,13,Central,0.257603,0.212701
21,1,13,Parietal,0.273728,0.254022
21,1,13,Left,0.377484,0.364473
21,1,13,Right,0.230362,0.240413
21,1,13,FrontoParietal,0.299485,0.291453
21,1,14,Frontal,0.250114,0.290876
21,1,14,Central,0.200593,0.233993
21,1,14,Parietal,0.235368,0.270171
21,1,14,Left,0.321747,0.361039
21,1,14,Right,0.196054,0.237505
21,1,14,FrontoParietal,0.254239,0.283992
21,1,15,Frontal,0.298269,0.274988
21,1,15,Central,0.280515,0.209577
21,1,15,Parietal,0.241723,0.218341
21,1,15,Left,0.351009,0.308542
21,1,15,Right,0.232527,0.239851
21,1,15,FrontoParietal,0.269129,0.249293
21,1,16,Frontal,0.360331,0.305784
21,1,16,Central,0.266482,0.257714
21,1,16,Parietal,0.265180,0.268739
21,1,16,Left,0.413774,0.382036
21,1,16,Right,0.237956,0.246927
21,1,16,FrontoParietal,0.320938,0.303124
21,1,17,Frontal,0.259803,0.374350
21,1,17,Central,0.194687,0.247840
21,1,17,Parietal,0.264418,0.277011
21,1,17,Left,0.324370,0.472548
21,1,17,Right,0.231140,0.244040
21,1,17,FrontoParietal,0.252140,0.331401
21,1,18,Frontal,0.262827,0.261275
21,1,18,Central,0.195916,0.227132
21,1,18,Parietal,0.254952,0.233205
21,1,18,Left,0.285774,0.295458
21,1,18,Right,0.240545,0.238185
21,1,18,FrontoParietal,0.251859,0.262167
21,2,1,Frontal,0.283435,0.291068
21,2,1,Central,0.425166,0.482931
21,2,1,Parietal,0.361855,0.380609
21,2,1,Left,0.426206,0.501328
21,2,1,Right,0.253587,0.251821
21,2,1,FrontoParietal,0.304546,0.326986
21,2,2,Frontal,0.323857,0.269495
21,2,2,Central,0.471315,0.429355
21,2,2,Parietal,0.397241,0.377847
21,2,2,Left,0.499930,0.478472
21,2,2,Right,0.256932,0.238145
21,2,2,FrontoParietal,0.340379,0.310062
21,2,3,Frontal,0.336331,0.379361
21,2,3,Central,0.449329,0.498300
21,2,3,Parietal,0.410383,0.440079
21,2,3,Left,0.479028,0.564764
21,2,3,Right,0.290071,0.319756
21,2,3,FrontoParietal,0.353542,0.389404
21,2,4,Frontal,0.349172,0.309055
21,2,4,Central,0.468376,0.464617
21,2,4,Parietal,0.442489,0.424915
21,2,4,Left,0.398651,0.405448
21,2,4,Right,0.403942,0.339746
21,2,4,FrontoParietal,0.384750,0.350187
21,2,5,Frontal,0.289688,0.295875
21,2,5,Central,0.454692,0.493356
21,2,5,Parietal,0.418594,0.416751
21,2,5,Left,0.382195,0.413564
21,2,5,Right,0.332216,0.316831
21,2,5,FrontoParietal,0.341623,0.328353
21,2,6,Frontal,0.322350,0.330129
21,2,6,Central,0.494520,0.487693
21,2,6,Parietal,0.446854,0.405479
21,2,6,Left,0.543683,0.548810
21,2,6,Right,0.276271,0.275064
21,2,6,FrontoParietal,0.369008,0.368794
21,2,7,Frontal,0.367637,0.403825
21,2,7,Central,0.588878,0.627404
21,2,7,Parietal,0.448079,0.419228
21,2,7,Left,0.571724,0.627126
21,2,7,Right,0.314848,0.314333
21,2,7,FrontoParietal,0.402105,0.408207
21,2,8,Frontal,0.396627,0.349436
21,2,8,Central,0.643514,0.415875
21,2,8,Parietal,0.482469,0.363885
21,2,8,Left,0.625362,0.506531
21,2,8,Right,0.342508,0.278189
21,2,8,FrontoParietal,0.431016,0.345413
21,2,9,Frontal,0.387044,0.381306
21,2,9,Central,0.547491,0.501238
21,2,9,Parietal,0.447808,0.415556
21,2,9,Left,0.582918,0.616147
21,2,9,Right,0.316958,0.273354
21,2,9,FrontoParietal,0.408423,0.394097
21,2,10,Frontal,0.353717,0.375798
21,2,10,Central,0.494141,0.545946
21,2,10,Parietal,0.397788,0.430172
21,2,10,Left,0.573996,0.588291
21,2,10,Right,0.272663,0.306796
21,2,10,FrontoParietal,0.366182,0.397548
21,2,11,Frontal,0.325435,0.370617
21,2,11,Central,0.508820,0.526026
21,2,11,Parietal,0.411626,0.454924
21,2,11,Left,0.539593,0.587399
21,2,11,Right,0.268615,0.302022
21,2,11,FrontoParietal,0.352381,0.391710
21,2,12,Frontal,0.393774,0.385897
21,2,12,Central,0.573505,0.599211
21,2,12,Parietal,0.494688,0.455952
21,2,12,Left,0.657305,0.640881
21,2,12,Right,0.329706,0.314335
21,2,12,FrontoParietal,0.436361,0.415309
21,2,13,Frontal,0.299231,0.388114
21,2,13,Central,0.522298,0.593894
21,2,13,Parietal,0.368165,0.452340
21,2,13,Left,0.458688,0.633139
21,2,13,Right,0.270715,0.292346
21,2,13,FrontoParietal,0.311672,0.405745
21,2,14,Frontal,0.342619,0.384194
21,2,14,Central,0.610233,0.696427
21,2,14,Parietal,0.516717,0.472944
21,2,14,Left,0.611575,0.674725
21,2,14,Right,0.324841,0.323067
21,2,14,FrontoParietal,0.413130,0.422862
21,2,15,Frontal,0.416070,0.395197
21,2,15,Central,0.601032,0.568391
21,2,15,Parietal,0.484015,0.451764
21,2,15,Left,0.668735,0.636232
21,2,15,Right,0.336551,0.315322
21,2,15,FrontoParietal,0.437352,0.416529
21,2,16,Frontal,0.365131,0.421373
21,2,16,Central,0.556985,0.620290
21,2,16,Parietal,0.411615,0.495074
21,2,16,Left,0.580944,0.640368
21,2,16,Right,0.295250,0.368095
21,2,16,FrontoParietal,0.380765,0.446867
21,2,17,Frontal,0.355478,0.345719
21,2,17,Central,0.629652,0.567726
21,2,17,Parietal,0.438998,0.425220
21,2,17,Left,0.620266,0.592468
21,2,17,Right,0.308652,0.259825
21,2,17,FrontoParietal,0.382560,0.365499
21,2,18,Frontal,0.326206,0.374843
21,2,18,Central,0.555613,0.604419
21,2,18,Parietal,0.402162,0.451304
21,2,18,Left,0.505025,0.611800
21,2,18,Right,0.291512,0.320371
21,2,18,FrontoParietal,0.351797,0.407873
22,1,1,Frontal,0.280231,0.239234
22,1,1,Central,0.297279,0.294755
22,1,1,Parietal,0.282172,0.265041
22,1,1,Left,0.327217,0.289960
22,1,1,Right,0.275311,0.259261
22,1,1,FrontoParietal,0.251366,0.251408
22,1,2,Frontal,0.241202,0.231666
22,1,2,Central,0.302695,0.299628
22,1,2,Parietal,0.259712,0.258093
22,1,2,Left,0.281365,0.292744
22,1,2,Right,0.250022,0.249377
22,1,2,FrontoParietal,0.237737,0.235654
22,1,3,Frontal,0.256435,0.233271
22,1,3,Central,0.305853,0.284991
22,1,3,Parietal,0.292426,0.279894
22,1,3,Left,0.365909,0.316213
22,1,3,Right,0.255609,0.255603
22,1,3,FrontoParietal,0.268534,0.251906
22,1,4,Frontal,0.253524,0.256423
22,1,4,Central,0.372086,0.338162
22,1,4,Parietal,0.282373,0.273956
22,1,4,Left,0.328209,0.317986
22,1,4,Right,0.264842,0.244699
22,1,4,FrontoParietal,0.248869,0.256039
22,1,5,Frontal,0.270068,0.304714
22,1,5,Central,0.266947,0.352219
22,1,5,Parietal,0.290697,0.290015
22,1,5,Left,0.353464,0.360525
22,1,5,Right,0.252437,0.250120
22,1,5,FrontoParietal,0.271439,0.288316
22,1,6,Frontal,0.277777,0.250153
22,1,6,Central,0.312534,0.237162
22,1,6,Parietal,0.304695,0.262898
22,1,6,Left,0.388673,0.313888
22,1,6,Right,0.237533,0.245939
22,1,6,FrontoParietal,0.275808,0.230927
22,1,7,Frontal,0.271960,0.323347
22,1,7,Central,0.314997,0.374262
22,1,7,Parietal,0.317593,0.289416
22,1,7,Left,0.401251,0.424802
22,1,7,Right,0.239225,0.268753
22,1,7,FrontoParietal,0.284128,0.297381
22,1,8,Frontal,0.269532,0.280677
22,1,8,Central,0.240145,0.261163
22,1,8,Parietal,0.265292,0.282463
22,1,8,Left,0.315529,0.335559
22,1,8,Right,0.244807,0.266946
22,1,8,FrontoParietal,0.249839,0.267862
22,1,9,Frontal,0.284770,0.295096
22,1,9,Central,0.260951,0.288464
22,1,9,Parietal,0.260020,0.297104
22,1,9,Left,0.341324,0.384185
22,1,9,Right,0.230217,0.239720
22,1,9,FrontoParietal,0.255592,0.282259
22,1,10,Frontal,0.254702,0.233102
22,1,10,Central,0.282473,0.275738
22,1,10,Parietal,0.290913,0.258561
22,1,10,Left,0.322228,0.270283
22,1,10,Right,0.254556,0.241386
22,1,10,FrontoParietal,0.254769,0.230637
22,1,11,Frontal,0.317671,0.259761
22,1,11,Central,0.265670,0.258263
22,1,11,Parietal,0.322824,0.251947
22,1,11,Left,0.421315,0.333937
22,1,11,Right,0.257663,0.228966
22,1,11,FrontoParietal,0.301078,0.250698
22,1,12,Frontal,0.275974,0.271461
22,1,12,Central,0.241406,0.315473
22,1,12,Parietal,0.275264,0.295186
22,1,12,Left,0.342642,0.400673
22,1,12,Right,0.274267,0.252668
22,1,12,FrontoParietal,0.272191,0.278814
22,1,13,Frontal,0.267714,0.298802
22,1,13,Central,0.280897,0.348909
22,1,13,Parietal,0.271750,0.296590
22,1,13,Left,0.349134,0.399640
22,1,13,Right,0.264933,0.275277
22,1,13,FrontoParietal,0.261125,0.281394
22,1,14,Frontal,0.268830,0.263637
22,1,14,Central,0.337983,0.360164
22,1,14,Parietal,0.319734,0.308857
22,1,14,Left,0.354460,0.404518
22,1,14,Right,0.304959,0.245459
22,1,14,FrontoParietal,0.290876,0.278332
22,1,15,Frontal,0.267927,0.324878
22,1,15,Central,0.298480,0.348690
22,1,15,Parietal,0.325933,0.330511
22,1,15,Left,0.367892,0.405809
22,1,15,Right,0.268946,0.331728
22,1,15,FrontoParietal,0.288756,0.325455
22,1,16,Frontal,0.286093,0.265739
22,1,16,Central,0.305210,0.343416
22,1,16,Parietal,0.274759,0.276436
22,1,16,Left,0.348781,0.358411
22,1,16,Right,0.262876,0.267486
22,1,16,FrontoParietal,0.260640,0.266301
22,1,17,Frontal,0.282052,0.286657
22,1,17,Central,0.335780,0.349504
22,1,17,Parietal,0.284067,0.291360
22,1,17,Left,0.371808,0.362486
22,1,17,Right,0.254280,0.270207
22,1,17,FrontoParietal,0.270930,0.285376
22,1,18,Frontal,0.320707,0.286891
22,1,18,Central,0.384621,0.363444
